NO,timestamp,location,price,last4ccnum,date,hour,weekday,dayofmonth,timeperiod,concat
1125,2014-01-15T21:08:00Z,Hippokampos,101.14,6895,2014-01-15,21,Wed,15,Night,2014-01-15 Wed 15 Hippokampos 101.14
1126,2014-01-15T21:21:00Z,Katerina's Cafe,27.48,3547,2014-01-15,21,Wed,15,Night,2014-01-15 Wed 15 Katerina's Cafe 27.48
1127,2014-01-15T21:42:00Z,Hippokampos,37.16,8156,2014-01-15,21,Wed,15,Night,2014-01-15 Wed 15 Hippokampos 37.16
1128,2014-01-16T07:30:00Z,Kronos Mart,298.83,7108,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Kronos Mart 298.83
1129,2014-01-16T07:33:00Z,Brew've Been Served,25.05,5368,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 25.05
1130,2014-01-16T07:34:00Z,Brew've Been Served,8.18,7354,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 8.18
1131,2014-01-16T07:36:00Z,Brew've Been Served,19.9,3484,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 19.9
1132,2014-01-16T07:38:00Z,Coffee Cameleon,67.19,3547,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Coffee Cameleon 67.19
1133,2014-01-16T07:44:00Z,Hallowed Grounds,13.84,7889,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 13.84
1134,2014-01-16T07:44:00Z,Hallowed Grounds,18.2,7108,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 18.2
1135,2014-01-16T07:44:00Z,Hallowed Grounds,17.74,3492,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 17.74
1136,2014-01-16T07:45:00Z,Hallowed Grounds,17.92,8129,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 17.92
1137,2014-01-16T07:50:00Z,Brew've Been Served,7.31,7384,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 7.31
1138,2014-01-16T07:51:00Z,Hallowed Grounds,44.98,9617,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 44.98
1139,2014-01-16T07:51:00Z,Hallowed Grounds,9.6,1310,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 9.6
1140,2014-01-16T07:52:00Z,Brew've Been Served,12.67,1286,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 12.67
1141,2014-01-16T07:53:00Z,Brew've Been Served,4.7,4795,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 4.7
1142,2014-01-16T07:54:00Z,Brew've Been Served,83.84,4948,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 83.84
1143,2014-01-16T07:54:00Z,Hallowed Grounds,7.22,1874,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 7.22
1144,2014-01-16T07:55:00Z,Brew've Been Served,12.83,6816,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 12.83
1145,2014-01-16T07:56:00Z,Brew've Been Served,4.33,9683,2014-01-16,7,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 4.33
1146,2014-01-16T08:02:00Z,Brew've Been Served,5.82,3853,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 5.82
1147,2014-01-16T08:03:00Z,Coffee Cameleon,63.14,2418,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Coffee Cameleon 63.14
1148,2014-01-16T08:03:00Z,Hallowed Grounds,72.61,9405,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 72.61
1149,2014-01-16T08:03:00Z,Brew've Been Served,16.67,6901,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 16.67
1150,2014-01-16T08:05:00Z,Hallowed Grounds,12.19,9551,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 12.19
1151,2014-01-16T08:07:00Z,Hallowed Grounds,18.23,6691,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 18.23
1152,2014-01-16T08:08:00Z,Brew've Been Served,90.33,8202,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 90.33
1153,2014-01-16T08:09:00Z,Brew've Been Served,17.44,4434,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 17.44
1154,2014-01-16T08:09:00Z,Hallowed Grounds,4.6,2681,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Hallowed Grounds 4.6
1155,2014-01-16T08:19:00Z,Brew've Been Served,16.9,7819,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 16.9
1156,2014-01-16T08:23:00Z,Brew've Been Served,11.21,8411,2014-01-16,8,Thu,16,Early morning,2014-01-16 Thu 16 Brew've Been Served 11.21
1157,2014-01-16T09:18:00Z,Abila Airport,1676.53,3506,2014-01-16,9,Thu,16,Late morning,2014-01-16 Thu 16 Abila Airport 1676.53
1158,2014-01-16T09:52:00Z,Carlyle Chemical Inc.,419.93,7792,2014-01-16,9,Thu,16,Late morning,2014-01-16 Thu 16 Carlyle Chemical Inc. 419.93
1159,2014-01-16T10:16:00Z,Nationwide Refinery,1494.44,9735,2014-01-16,10,Thu,16,Late morning,2014-01-16 Thu 16 Nationwide Refinery 1494.44
1160,2014-01-16T11:06:00Z,Stewart and Sons Fabrication,940.3,3506,2014-01-16,11,Thu,16,Late morning,2014-01-16 Thu 16 Stewart and Sons Fabrication 940.3
1161,2014-01-16T11:25:00Z,Nationwide Refinery,4742.67,7792,2014-01-16,11,Thu,16,Late morning,2014-01-16 Thu 16 Nationwide Refinery 4742.67
1162,2014-01-16T11:45:00Z,Stewart and Sons Fabrication,4543.31,9735,2014-01-16,11,Thu,16,Late morning,2014-01-16 Thu 16 Stewart and Sons Fabrication 4543.31
1163,2014-01-16T12:00:00Z,Coffee Shack,10.48,7117,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Coffee Shack 10.48
1164,2014-01-16T12:00:00Z,Bean There Done That,19.82,1415,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Bean There Done That 19.82
1165,2014-01-16T12:00:00Z,Bean There Done That,12.33,9635,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Bean There Done That 12.33
1166,2014-01-16T12:00:00Z,Brewed Awakenings,17.91,7688,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Brewed Awakenings 17.91
1167,2014-01-16T12:00:00Z,Jack's Magical Beans,9.12,6899,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Jack's Magical Beans 9.12
1168,2014-01-16T12:00:00Z,Brewed Awakenings,6.53,2540,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Brewed Awakenings 6.53
1169,2014-01-16T12:00:00Z,Bean There Done That,5.56,1877,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Bean There Done That 5.56
1170,2014-01-16T12:00:00Z,Brewed Awakenings,6.39,8332,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Brewed Awakenings 6.39
1171,2014-01-16T12:00:00Z,Bean There Done That,98.34,1321,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Bean There Done That 98.34
1172,2014-01-16T12:00:00Z,Bean There Done That,17.4,6895,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Bean There Done That 17.4
1173,2014-01-16T12:00:00Z,Jack's Magical Beans,14.86,9241,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Jack's Magical Beans 14.86
1174,2014-01-16T12:00:00Z,Jack's Magical Beans,12.56,8156,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Jack's Magical Beans 12.56
1175,2014-01-16T12:00:00Z,Jack's Magical Beans,6.95,2463,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Jack's Magical Beans 6.95
1176,2014-01-16T12:32:00Z,Nationwide Refinery,2047.28,3506,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Nationwide Refinery 2047.28
1177,2014-01-16T12:40:00Z,Abila Airport,3917.3,8642,2014-01-16,12,Thu,16,Early afternoon,2014-01-16 Thu 16 Abila Airport 3917.3
1178,2014-01-16T13:17:00Z,Katerina's Cafe,11.08,9683,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Katerina's Cafe 11.08
1179,2014-01-16T13:19:00Z,Katerina's Cafe,27.82,7688,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Katerina's Cafe 27.82
1180,2014-01-16T13:19:00Z,Hippokampos,17.66,8332,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 17.66
1181,2014-01-16T13:22:00Z,Abila Zacharo,64.71,1286,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Abila Zacharo 64.71
1182,2014-01-16T13:22:00Z,Abila Airport,3138.98,2276,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Abila Airport 3138.98
1183,2014-01-16T13:22:00Z,Hippokampos,26.15,8156,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 26.15
1184,2014-01-16T13:23:00Z,Guy's Gyros,31.48,7889,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Guy's Gyros 31.48
1185,2014-01-16T13:23:00Z,Katerina's Cafe,34.9,7792,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Katerina's Cafe 34.9
1186,2014-01-16T13:26:00Z,Hippokampos,36.17,6899,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 36.17
1187,2014-01-16T13:27:00Z,Katerina's Cafe,34.02,3484,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Katerina's Cafe 34.02
1188,2014-01-16T13:27:00Z,Katerina's Cafe,39.74,5407,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Katerina's Cafe 39.74
1189,2014-01-16T13:27:00Z,Abila Zacharo,31.31,3547,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Abila Zacharo 31.31
1190,2014-01-16T13:28:00Z,Guy's Gyros,10.27,9551,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Guy's Gyros 10.27
1191,2014-01-16T13:30:00Z,Hippokampos,16.53,7253,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 16.53
1192,2014-01-16T13:30:00Z,Hippokampos,10.38,2540,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 10.38
1193,2014-01-16T13:33:00Z,Gelatogalore,12.33,2463,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Gelatogalore 12.33
1194,2014-01-16T13:35:00Z,Hippokampos,13.05,6691,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 13.05
1195,2014-01-16T13:36:00Z,Hippokampos,31.14,1415,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 31.14
1196,2014-01-16T13:37:00Z,Gelatogalore,22.19,9405,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Gelatogalore 22.19
1197,2014-01-16T13:39:00Z,Abila Zacharo,69.27,4795,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Abila Zacharo 69.27
1198,2014-01-16T13:42:00Z,Guy's Gyros,29.7,7819,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Guy's Gyros 29.7
1199,2014-01-16T13:43:00Z,Hippokampos,14.89,1321,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 14.89
1200,2014-01-16T13:43:00Z,Katerina's Cafe,38.32,5368,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Katerina's Cafe 38.32
1201,2014-01-16T13:44:00Z,Guy's Gyros,13.48,6816,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Guy's Gyros 13.48
1202,2014-01-16T13:44:00Z,Hippokampos,18.18,7354,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 18.18
1203,2014-01-16T13:45:00Z,Ouzeri Elian,12.47,3853,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Ouzeri Elian 12.47
1204,2014-01-16T13:45:00Z,Kalami Kafenion,9.27,8202,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Kalami Kafenion 9.27
1205,2014-01-16T13:45:00Z,Ouzeri Elian,18.27,2142,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Ouzeri Elian 18.27
1206,2014-01-16T13:47:00Z,Abila Zacharo,36.02,7108,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Abila Zacharo 36.02
1207,2014-01-16T13:48:00Z,Kalami Kafenion,91.38,9635,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Kalami Kafenion 91.38
1208,2014-01-16T13:48:00Z,Abila Zacharo,24.38,4948,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Abila Zacharo 24.38
1209,2014-01-16T13:48:00Z,Gelatogalore,32.4,1874,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Gelatogalore 32.4
1210,2014-01-16T13:48:00Z,Hippokampos,29.93,9617,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 29.93
1211,2014-01-16T13:48:00Z,Kalami Kafenion,11.83,3492,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Kalami Kafenion 11.83
1212,2014-01-16T13:49:00Z,Kalami Kafenion,8.86,7384,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Kalami Kafenion 8.86
1213,2014-01-16T13:54:00Z,Hippokampos,8.07,1310,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 8.07
1214,2014-01-16T13:55:00Z,Hippokampos,30.02,8411,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Hippokampos 30.02
1215,2014-01-16T13:55:00Z,Abila Zacharo,8.43,6901,2014-01-16,13,Thu,16,Early afternoon,2014-01-16 Thu 16 Abila Zacharo 8.43
1216,2014-01-16T14:00:00Z,Ouzeri Elian,8.52,2418,2014-01-16,14,Thu,16,Early afternoon,2014-01-16 Thu 16 Ouzeri Elian 8.52
1217,2014-01-16T14:01:00Z,Ouzeri Elian,8.47,7117,2014-01-16,14,Thu,16,Early afternoon,2014-01-16 Thu 16 Ouzeri Elian 8.47
1218,2014-01-16T14:05:00Z,Guy's Gyros,32.8,1877,2014-01-16,14,Thu,16,Early afternoon,2014-01-16 Thu 16 Guy's Gyros 32.8
1219,2014-01-16T15:58:00Z,Octavio's Office Supplies,131.01,5368,2014-01-16,15,Thu,16,Late afternoon,2014-01-16 Thu 16 Octavio's Office Supplies 131.01
1220,2014-01-16T16:56:00Z,Abila Scrapyard,1897.05,2276,2014-01-16,16,Thu,16,Late afternoon,2014-01-16 Thu 16 Abila Scrapyard 1897.05
1221,2014-01-16T17:07:00Z,Gelatogalore,10.62,4434,2014-01-16,17,Thu,16,Late afternoon,2014-01-16 Thu 16 Gelatogalore 10.62
1222,2014-01-16T17:17:00Z,Carlyle Chemical Inc.,1814.24,7792,2014-01-16,17,Thu,16,Late afternoon,2014-01-16 Thu 16 Carlyle Chemical Inc. 1814.24
1223,2014-01-16T18:49:00Z,Katerina's Cafe,93.68,8411,2014-01-16,18,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 93.68
1224,2014-01-16T19:04:00Z,Guy's Gyros,25.57,7384,2014-01-16,19,Thu,16,Evening,2014-01-16 Thu 16 Guy's Gyros 25.57
1225,2014-01-16T19:09:00Z,Guy's Gyros,8.31,3484,2014-01-16,19,Thu,16,Evening,2014-01-16 Thu 16 Guy's Gyros 8.31
1226,2014-01-16T19:39:00Z,Katerina's Cafe,10.93,7889,2014-01-16,19,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 10.93
1227,2014-01-16T19:40:00Z,Guy's Gyros,37.8,4795,2014-01-16,19,Thu,16,Evening,2014-01-16 Thu 16 Guy's Gyros 37.8
1228,2014-01-16T19:45:00Z,Frydos Autosupply n' More,53.37,1874,2014-01-16,19,Thu,16,Evening,2014-01-16 Thu 16 Frydos Autosupply n' More 53.37
1229,2014-01-16T19:47:00Z,Katerina's Cafe,34.34,3547,2014-01-16,19,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 34.34
1230,2014-01-16T20:05:00Z,Katerina's Cafe,69.3,5407,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 69.3
1231,2014-01-16T20:08:00Z,Albert's Fine Clothing,283.38,7117,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Albert's Fine Clothing 283.38
1232,2014-01-16T20:09:00Z,Katerina's Cafe,18.79,8129,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 18.79
1233,2014-01-16T20:09:00Z,Guy's Gyros,28.27,6901,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Guy's Gyros 28.27
1234,2014-01-16T20:13:00Z,Hippokampos,29.13,1321,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Hippokampos 29.13
1235,2014-01-16T20:14:00Z,Guy's Gyros,111.31,9683,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Guy's Gyros 111.31
1236,2014-01-16T20:17:00Z,Guy's Gyros,25.78,3853,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Guy's Gyros 25.78
1237,2014-01-16T20:17:00Z,Guy's Gyros,30.76,6816,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Guy's Gyros 30.76
1238,2014-01-16T20:23:00Z,Katerina's Cafe,13.91,9617,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 13.91
1239,2014-01-16T20:25:00Z,Ouzeri Elian,23.89,6899,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Ouzeri Elian 23.89
1240,2014-01-16T20:25:00Z,Albert's Fine Clothing,91.71,7819,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Albert's Fine Clothing 91.71
1241,2014-01-16T20:25:00Z,Katerina's Cafe,35.43,2418,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 35.43
1242,2014-01-16T20:25:00Z,Roberts and Sons,155.76,4434,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Roberts and Sons 155.76
1243,2014-01-16T20:25:00Z,Ouzeri Elian,22.65,2681,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Ouzeri Elian 22.65
1244,2014-01-16T20:28:00Z,Ouzeri Elian,9.91,9551,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Ouzeri Elian 9.91
1245,2014-01-16T20:28:00Z,Katerina's Cafe,30.84,9405,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 30.84
1246,2014-01-16T20:35:00Z,Guy's Gyros,11.31,7108,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Guy's Gyros 11.31
1247,2014-01-16T20:36:00Z,Katerina's Cafe,19.44,2142,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 19.44
1248,2014-01-16T20:39:00Z,Katerina's Cafe,30.56,8202,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 30.56
1249,2014-01-16T20:42:00Z,Hippokampos,114,6895,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Hippokampos 114
1250,2014-01-16T20:43:00Z,Hippokampos,27.74,2463,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Hippokampos 27.74
1251,2014-01-16T20:45:00Z,Shoppers' Delight,160.69,1877,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Shoppers' Delight 160.69
1252,2014-01-16T20:50:00Z,Shoppers' Delight,16.84,1286,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Shoppers' Delight 16.84
1253,2014-01-16T20:51:00Z,Katerina's Cafe,34.58,3492,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Katerina's Cafe 34.58
1254,2014-01-16T20:52:00Z,Roberts and Sons,240.66,7354,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Roberts and Sons 240.66
1255,2014-01-16T20:54:00Z,Frydos Autosupply n' More,130.01,4948,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Frydos Autosupply n' More 130.01
1256,2014-01-16T20:58:00Z,Hippokampos,12.47,8332,2014-01-16,20,Thu,16,Evening,2014-01-16 Thu 16 Hippokampos 12.47
1257,2014-01-16T21:13:00Z,Hippokampos,20.84,7688,2014-01-16,21,Thu,16,Night,2014-01-16 Thu 16 Hippokampos 20.84
1258,2014-01-16T21:16:00Z,Ouzeri Elian,29.99,9241,2014-01-16,21,Thu,16,Night,2014-01-16 Thu 16 Ouzeri Elian 29.99
1259,2014-01-17T07:29:00Z,Brew've Been Served,52.56,7384,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 52.56
1260,2014-01-17T07:31:00Z,Hallowed Grounds,3.25,1310,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 3.25
1261,2014-01-17T07:33:00Z,Hallowed Grounds,14.58,7889,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 14.58
1262,2014-01-17T07:36:00Z,Brew've Been Served,11.69,5368,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 11.69
1263,2014-01-17T07:38:00Z,Coffee Cameleon,10.27,3547,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Coffee Cameleon 10.27
1264,2014-01-17T07:39:00Z,Hallowed Grounds,15.98,9617,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 15.98
1265,2014-01-17T07:41:00Z,Hallowed Grounds,10.52,8129,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 10.52
1266,2014-01-17T07:50:00Z,Brew've Been Served,8.07,4948,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 8.07
1267,2014-01-17T07:51:00Z,Coffee Cameleon,6.81,7253,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Coffee Cameleon 6.81
1268,2014-01-17T07:52:00Z,Hallowed Grounds,18.6,1874,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 18.6
1269,2014-01-17T07:52:00Z,Coffee Cameleon,9.16,6816,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Coffee Cameleon 9.16
1270,2014-01-17T07:56:00Z,Hallowed Grounds,9.72,5010,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 9.72
1271,2014-01-17T07:57:00Z,Brew've Been Served,10.52,7354,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 10.52
1272,2014-01-17T07:59:00Z,Hallowed Grounds,5.52,6691,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 5.52
1273,2014-01-17T07:59:00Z,Brew've Been Served,19.39,4795,2014-01-17,7,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 19.39
1274,2014-01-17T08:03:00Z,Brew've Been Served,13.66,3484,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 13.66
1275,2014-01-17T08:03:00Z,Hallowed Grounds,38.22,3492,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 38.22
1276,2014-01-17T08:04:00Z,Hallowed Grounds,9.4,9551,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 9.4
1277,2014-01-17T08:04:00Z,Brew've Been Served,16.62,9405,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 16.62
1278,2014-01-17T08:07:00Z,Coffee Cameleon,7.49,2418,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Coffee Cameleon 7.49
1279,2014-01-17T08:08:00Z,Kronos Mart,286.24,1415,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Kronos Mart 286.24
1280,2014-01-17T08:09:00Z,Brew've Been Served,9.3,8202,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 9.3
1281,2014-01-17T08:12:00Z,Brew've Been Served,18.15,5407,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 18.15
1282,2014-01-17T08:12:00Z,Hallowed Grounds,6.39,2681,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Hallowed Grounds 6.39
1283,2014-01-17T08:13:00Z,Coffee Cameleon,14.99,4434,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Coffee Cameleon 14.99
1284,2014-01-17T08:15:00Z,Brew've Been Served,3.09,3853,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 3.09
1285,2014-01-17T08:17:00Z,Brew've Been Served,5.29,6901,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 5.29
1286,2014-01-17T08:19:00Z,Brew've Been Served,14.58,8411,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 14.58
1287,2014-01-17T08:22:00Z,Brew've Been Served,15.46,7819,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 15.46
1288,2014-01-17T08:23:00Z,Brew've Been Served,51.04,1286,2014-01-17,8,Fri,17,Early morning,2014-01-17 Fri 17 Brew've Been Served 51.04
1289,2014-01-17T11:32:00Z,Stewart and Sons Fabrication,1753.17,9735,2014-01-17,11,Fri,17,Late morning,2014-01-17 Fri 17 Stewart and Sons Fabrication 1753.17
1290,2014-01-17T12:00:00Z,Coffee Shack,19.16,7117,2014-01-17,12,Fri,17,Early afternoon,2014-01-17 Fri 17 Coffee Shack 19.16
1291,2014-01-17T12:00:00Z,Bean There Done That,19.67,1415,2014-01-17,12,Fri,17,Early afternoon,2014-01-17 Fri 17 Bean There Done That 19.67
1292,2014-01-17T12:00:00Z,Bean There Done That,8.21,9635,2014-01-17,12,Fri,17,Early afternoon,2014-01-17 Fri 17 Bean There Done That 8.21
1293,2014-01-17T12:00:00Z,Brewed Awakenings,8.16,7688,2014-01-17,12,Fri,17,Early afternoon,2014-01-17 Fri 17 Brewed Awakenings 8.16
1294,2014-01-17T12:00:00Z,Jack's Magical Beans,7.57,6899,2014-01-17,12,Fri,17,Early afternoon,2014-01-17 Fri 17 Jack's Magical Beans 7.57
1295,2014-01-17T12:00:00Z,Brewed Awakenings,88.69,2540,2014-01-17,12,Fri,17,Early afternoon,2014-01-17 Fri 17 Brewed Awakenings 88.69
