"","timestamp","id.x","lat","long","start_vec","stop_vec","Possible_Location"
"867462",2014-01-14 07:10:01,"20",36.06587,24.90101,1,0,"House 20"
"867464",2014-01-09 17:43:53,"20",36.06587,24.90102,0,1,"House 20"
"867466",2014-01-16 17:33:53,"20",36.06587,24.90102,0,1,"House 20"
"867468",2014-01-16 20:23:47,"20",36.06587,24.90106,0,1,"House 20"
"867469",2014-01-16 07:44:01,"20",36.06587,24.90109,1,0,"House 20"
"867470",2014-01-18 15:52:01,"10",36.06588,24.84983,1,0,"Kronos Mart"
"867471",2014-01-14 17:26:53,"20",36.06588,24.90107,0,1,"House 20"
"867473",2014-01-07 07:13:01,"20",36.06588,24.90107,1,0,"House 20"
"867475",2014-01-09 20:01:46,"20",36.06588,24.90111,0,1,"House 20"
"867476",2014-01-13 19:12:43,"5",36.06589,24.84982,0,1,"Kronos Mart"
"867477",2014-01-10 18:42:01,"20",36.06589,24.901,1,0,"House 20"
"867478",2014-01-18 18:15:01,"20",36.06589,24.90101,1,0,"House 20"
"867479",2014-01-09 20:10:01,"20",36.06589,24.90104,1,1,"House 20"
"867482",2014-01-13 07:16:01,"20",36.06589,24.90104,1,0,"House 20"
"867485",2014-01-06 20:27:01,"20",36.0659,24.90103,0,1,"House 20"
"867487",2014-01-07 17:35:53,"20",36.0659,24.90105,0,1,"House 20"
"867488",2014-01-15 19:19:01,"20",36.06592,24.90098,1,0,"House 20"
"867489",2014-01-14 20:24:11,"20",36.06592,24.901,0,1,"House 20"
"867490",2014-01-08 17:22:53,"20",36.06592,24.90102,0,1,"House 20"
"867491",2014-01-17 19:34:47,"20",36.06592,24.90103,0,1,"House 20"
"867492",2014-01-09 18:32:01,"20",36.06592,24.90109,1,0,"House 20"
"867493",2014-01-15 17:42:53,"20",36.06593,24.90097,0,1,"House 20"
"867494",2014-01-10 07:01:01,"20",36.06593,24.90103,1,0,"House 20"
"867496",2014-01-12 18:32:01,"20",36.06593,24.90103,1,0,"House 20"
"867498",2014-01-10 20:00:01,"20",36.06594,24.90101,1,1,"House 20"
"867500",2014-01-17 17:33:53,"20",36.06594,24.90103,0,1,"House 20"
"867501",2014-01-14 18:28:01,"20",36.06594,24.90106,1,0,"House 20"
"867502",2014-01-18 19:37:01,"1",36.06641,24.88261,0,1,"House 1"
"867503",2014-01-13 20:10:01,"1",36.06642,24.88264,1,1,"House 1"
"867505",2014-01-13 07:36:01,"1",36.06642,24.88265,1,0,"House 1"
"867506",2014-01-06 20:33:30,"1",36.06643,24.88257,0,1,"House 1"
"867507",2014-01-13 20:00:51,"1",36.06643,24.88258,0,1,"House 1"
"867508",2014-01-10 19:10:01,"1",36.06643,24.88259,1,0,"House 1"
"867511",2014-01-19 18:26:01,"1",36.06643,24.88259,1,0,"House 1"
"867514",2014-01-12 12:45:01,"1",36.06643,24.88259,1,0,"House 1"
"867517",2014-01-18 16:04:26,"1",36.06643,24.8826,0,1,"House 1"
"867519",2014-01-18 12:48:01,"1",36.06643,24.8826,1,0,"House 1"
"867521",2014-01-11 15:49:01,"1",36.06643,24.88262,1,1,"House 1"
"867523",2014-01-16 18:54:01,"1",36.06643,24.88264,1,0,"House 1"
"867524",2014-01-08 07:47:01,"1",36.06643,24.88265,1,0,"House 1"
"867525",2014-01-07 01:14:02,"1",36.06644,24.88259,0,1,"House 1"
"867526",2014-01-14 07:24:01,"1",36.06644,24.88261,1,0,"House 1"
"867527",2014-01-16 00:13:02,"1",36.06645,24.88259,0,1,"House 1"
"867529",2014-01-13 18:45:01,"1",36.06645,24.88259,1,0,"House 1"
"867531",2014-01-17 22:45:02,"1",36.06645,24.88262,0,1,"House 1"
"867532",2014-01-14 19:26:01,"1",36.06645,24.88264,1,0,"House 1"
"867533",2014-01-08 19:18:01,"1",36.06646,24.88259,1,0,"House 1"
"867534",2014-01-14 21:19:52,"1",36.06646,24.8826,0,1,"House 1"
"867535",2014-01-08 17:55:03,"1",36.06646,24.88261,0,1,"House 1"
"867538",2014-01-09 03:20:01,"1",36.06646,24.88261,1,1,"House 1"
"867541",2014-01-07 03:20:01,"1",36.06646,24.88262,1,1,"House 1"
"867543",2014-01-07 03:20:01,"1",36.06646,24.88262,1,1,"House 2"
"867544",2014-01-10 23:39:32,"1",36.06646,24.88262,0,1,"House 1"
"867546",2014-01-10 23:39:32,"1",36.06646,24.88262,0,1,"House 2"
"867547",2014-01-15 19:44:01,"1",36.06646,24.88263,1,0,"House 1"
"867548",2014-01-15 22:33:01,"1",36.06646,24.88264,1,0,"House 1"
"867549",2014-01-15 20:44:49,"1",36.06647,24.88248,0,1,"House 1"
"867550",2014-01-09 07:21:01,"1",36.06647,24.88257,1,0,"House 1"
"867552",2014-01-13 17:34:03,"1",36.06647,24.88257,0,1,"House 1"
"867554",2014-01-16 07:48:01,"1",36.06647,24.8826,1,0,"House 1"
"867555",2014-01-11 19:52:07,"1",36.06647,24.88262,0,1,"House 1"
"867556",2014-01-12 15:14:01,"1",36.06647,24.88263,1,1,"House 1"
"867559",2014-01-15 07:33:01,"1",36.06647,24.88263,1,0,"House 1"
"867562",2014-01-15 20:53:01,"1",36.06647,24.88264,1,1,"House 1"
"867565",2014-01-10 17:38:03,"1",36.06647,24.88264,0,1,"House 1"
"867568",2014-01-07 20:46:51,"1",36.06648,24.88258,0,1,"House 1"
"867569",2014-01-18 18:25:01,"1",36.06648,24.88261,1,0,"House 1"
"867570",2014-01-07 18:51:01,"1",36.06648,24.88262,1,0,"House 1"
"867572",2014-01-08 23:57:02,"1",36.06648,24.88262,0,1,"House 1"
"867574",2014-01-16 17:29:03,"1",36.06648,24.88264,0,1,"House 1"
"867575",2014-01-07 20:52:01,"1",36.06648,24.88266,1,1,"House 1"
"867577",2014-01-06 22:11:01,"1",36.06649,24.8826,1,0,"House 1"
"867581",2014-01-06 17:48:03,"1",36.06649,24.8826,0,1,"House 1"
"867585",2014-01-17 17:56:03,"1",36.06649,24.8826,0,1,"House 1"
"867589",2014-01-07 07:20:01,"1",36.06649,24.8826,1,0,"House 1"
"867593",2014-01-11 18:42:01,"1",36.06649,24.88262,1,0,"House 1"
"867595",2014-01-16 20:39:52,"1",36.06649,24.88262,0,1,"House 1"
"867597",2014-01-18 10:02:01,"1",36.06649,24.88263,1,1,"House 1"
"867600",2014-01-07 17:44:03,"1",36.06649,24.88263,0,1,"House 1"
"867603",2014-01-12 14:17:26,"1",36.0665,24.88241,0,1,"House 1"
"867604",2014-01-09 17:52:03,"1",36.0665,24.88258,0,1,"House 1"
"867605",2014-01-06 19:36:01,"1",36.0665,24.88259,1,0,"House 1"
"867606",2014-01-11 15:42:29,"1",36.0665,24.8826,0,1,"House 1"
"867607",2014-01-17 19:35:01,"1",36.0665,24.88263,1,0,"House 1"
"867608",2014-01-14 17:46:03,"1",36.0665,24.88264,0,1,"House 1"
"867609",2014-01-10 07:50:01,"1",36.0665,24.88265,1,0,"House 1"
"867611",2014-01-17 07:45:01,"1",36.0665,24.88265,1,0,"House 1"
"867613",2014-01-11 12:40:01,"1",36.06651,24.88258,1,0,"House 1"
"867614",2014-01-15 17:52:03,"1",36.06651,24.88263,0,1,"House 1"
"867615",2014-01-16 06:30:01,"1",36.06651,24.88266,1,1,"House 1"
"867617",2014-01-09 13:50:01,"28",36.06706,24.84674,1,0,NA
"867618",2014-01-08 20:36:37,"8",36.06719,24.88596,0,1,"House 8"
"867619",2014-01-14 07:15:01,"8",36.06722,24.88588,1,0,"House 8"
"867620",2014-01-17 19:16:01,"8",36.06723,24.88588,1,0,"House 8"
"867621",2014-01-13 21:05:40,"8",36.06723,24.88589,0,1,"House 8"
"867623",2014-01-17 20:34:40,"8",36.06723,24.88589,0,1,"House 8"
"867625",2014-01-16 17:33:46,"8",36.06723,24.88594,0,1,"House 8"
"867626",2014-01-10 07:18:01,"8",36.06723,24.88597,1,0,"House 8"
"867627",2014-01-16 07:27:01,"8",36.06724,24.88587,1,0,"House 8"
"867630",2014-01-07 07:14:01,"8",36.06724,24.88587,1,0,"House 8"
"867633",2014-01-08 17:43:46,"8",36.06724,24.88587,0,1,"House 8"
"867636",2014-01-17 07:01:01,"8",36.06724,24.88591,1,0,"House 8"
"867637",2014-01-07 20:24:40,"8",36.06724,24.88592,0,1,"House 8"
"867638",2014-01-09 17:35:46,"8",36.06724,24.88594,0,1,"House 8"
"867639",2014-01-06 17:37:46,"8",36.06724,24.88595,0,1,"House 8"
"867641",2014-01-13 19:05:01,"8",36.06724,24.88595,1,0,"House 8"
"867643",2014-01-07 17:21:46,"8",36.06724,24.88597,0,1,"House 8"
"867644",2014-01-15 17:30:46,"8",36.06725,24.88587,0,1,"House 8"
"867645",2014-01-18 19:41:40,"8",36.06725,24.88593,0,1,"House 8"
"867646",2014-01-16 18:43:01,"8",36.06725,24.88595,1,0,"House 8"
"867647",2014-01-12 19:24:40,"8",36.06725,24.88596,0,1,"House 8"
"867648",2014-01-16 19:49:40,"8",36.06726,24.88588,0,1,"House 8"
"867649",2014-01-12 18:43:01,"8",36.06727,24.88588,1,0,"House 8"
"867651",2014-01-14 18:36:01,"8",36.06727,24.88588,1,0,"House 8"
"867653",2014-01-13 07:16:01,"8",36.06727,24.88591,1,0,"House 8"
"867654",2014-01-14 17:43:46,"8",36.06727,24.88594,0,1,"House 8"
"867655",2014-01-08 19:22:01,"8",36.06728,24.88589,1,0,"House 8"
"867656",2014-01-17 17:16:46,"8",36.06728,24.8859,0,1,"House 8"
"867658",2014-01-08 07:32:01,"8",36.06728,24.8859,1,0,"House 8"
"867660",2014-01-15 07:10:01,"8",36.06728,24.88591,1,0,"House 8"
"867661",2014-01-08 21:33:08,"5",36.06729,24.87792,0,1,"House 5"
"867662",2014-01-10 18:29:01,"8",36.06729,24.88589,1,0,"House 8"
"867663",2014-01-12 13:01:01,"8",36.06729,24.8859,1,0,"House 8"
"867664",2014-01-09 07:43:01,"8",36.06729,24.88595,1,0,"House 8"
"867666",2014-01-11 19:58:40,"8",36.06729,24.88595,0,1,"House 8"
"867668",2014-01-19 18:46:01,"8",36.06729,24.88596,1,0,"House 8"
"867669",2014-01-09 12:10:17,"28",36.0673,24.84756,0,1,NA
"867670",2014-01-18 18:35:01,"5",36.0673,24.87788,1,0,"House 5"
"867671",2014-01-19 18:47:01,"5",36.0673,24.8779,1,0,"House 5"
"867672",2014-01-09 17:20:29,"5",36.0673,24.87791,0,1,"House 5"
"867673",2014-01-13 19:07:01,"5",36.0673,24.87792,1,0,"House 5"
"867674",2014-01-12 20:12:09,"5",36.0673,24.87793,0,1,"House 5"
"867675",2014-01-10 23:55:01,"8",36.0673,24.88587,0,1,"House 8"
"867677",2014-01-08 20:46:55,"8",36.0673,24.88588,1,1,"House 8"
"867679",2014-01-13 17:26:46,"8",36.0673,24.88589,0,1,"House 8"
"867680",2014-01-11 18:53:01,"8",36.0673,24.88593,1,0,"House 8"
"867681",2014-01-09 18:55:01,"8",36.0673,24.88594,1,0,"House 8"
"867682",2014-01-18 18:30:01,"8",36.0673,24.88597,1,0,"House 8"
"867683",2014-01-10 17:16:29,"5",36.06731,24.8779,0,1,"House 5"
"867684",2014-01-14 20:45:09,"5",36.06731,24.87791,0,1,"House 5"
"867685",2014-01-14 07:43:01,"5",36.06731,24.87795,1,0,"House 5"
"867688",2014-01-16 17:26:29,"5",36.06731,24.87795,0,1,"House 5"
"867691",2014-01-09 07:12:01,"5",36.06731,24.87795,1,0,"House 5"
"867694",2014-01-08 19:25:01,"5",36.06731,24.87796,1,0,"House 5"
"867695",2014-01-10 17:31:46,"8",36.06731,24.88592,0,1,"House 8"
"867696",2014-01-12 14:02:59,"8",36.06731,24.88595,0,1,"House 8"
"867697",2014-01-15 20:34:09,"5",36.06732,24.8779,0,1,"House 5"
"867698",2014-01-17 19:48:09,"5",36.06732,24.87791,0,1,"House 5"
"867699",2014-01-16 07:44:01,"5",36.06732,24.87792,1,0,"House 5"
"867700",2014-01-09 20:34:48,"8",36.06732,24.88587,0,1,"House 8"
"867701",2014-01-07 19:01:01,"8",36.06732,24.88594,1,0,"House 8"
"867702",2014-01-14 20:22:40,"8",36.06732,24.88596,0,1,"House 8"
"867703",2014-01-11 19:27:09,"5",36.06733,24.87789,0,1,"House 5"
"867705",2014-01-15 17:16:29,"5",36.06733,24.87789,0,1,"House 5"
"867707",2014-01-09 19:47:09,"5",36.06733,24.87791,0,1,"House 5"
"867708",2014-01-17 07:41:01,"5",36.06733,24.87793,1,0,"House 5"
"867710",2014-01-10 07:11:01,"5",36.06733,24.87793,1,0,"House 5"
"867712",2014-01-14 17:30:29,"5",36.06734,24.87789,0,1,"House 5"
"867713",2014-01-10 18:30:01,"5",36.06734,24.8779,1,0,"House 5"
"867714",2014-01-07 07:20:01,"5",36.06734,24.87791,1,0,"House 5"
"867716",2014-01-13 07:22:01,"5",36.06734,24.87791,1,0,"House 5"
"867718",2014-01-07 17:21:29,"5",36.06734,24.87792,0,1,"House 5"
"867719",2014-01-10 23:30:01,"5",36.06734,24.87793,0,1,"House 5"
"867721",2014-01-14 19:06:01,"5",36.06734,24.87794,1,0,"House 5"
"867722",2014-01-17 18:38:01,"5",36.06735,24.8779,1,0,"House 5"
"867723",2014-01-17 17:28:29,"5",36.06735,24.87793,0,1,"House 5"
"867725",2014-01-13 17:32:29,"5",36.06735,24.87793,0,1,"House 5"
"867727",2014-01-08 17:38:29,"5",36.06735,24.87794,0,1,"House 5"
"867728",2014-01-16 18:42:01,"5",36.06735,24.87795,1,0,"House 5"
"867729",2014-01-09 18:44:01,"5",36.06736,24.87789,1,0,"House 5"
"867730",2014-01-16 20:30:09,"5",36.06736,24.87792,0,1,"House 5"
"867732",2014-01-15 18:47:01,"5",36.06736,24.87792,1,0,"House 5"
"867734",2014-01-11 18:13:01,"5",36.06736,24.87793,1,0,"House 5"
"867735",2014-01-13 20:26:43,"5",36.06736,24.87795,0,1,"House 5"
"867737",2014-01-08 07:38:01,"5",36.06736,24.87795,1,0,"House 5"
"867739",2014-01-15 06:58:01,"5",36.06737,24.87789,1,0,"House 5"
"867740",2014-01-06 17:26:29,"5",36.06737,24.87791,0,1,"House 5"
"867742",2014-01-18 19:30:09,"5",36.06737,24.87791,0,1,"House 5"
"867744",2014-01-12 18:35:01,"5",36.06737,24.87793,1,0,"House 5"
"867747",2014-01-08 21:43:01,"5",36.06737,24.87793,1,1,"House 5"
"867750",2014-01-08 06:54:01,"35",36.0675,24.87332,1,0,"Jack's Magical Beans"
"867752",2014-01-15 07:47:01,"32",36.0675,24.87332,1,0,"Jack's Magical Beans"
"867754",2014-01-10 07:58:01,"5",36.0675,24.87333,1,0,"Jack's Magical Beans"
"867755",2014-01-10 07:12:34,"5",36.0675,24.87334,0,1,"Jack's Magical Beans"
"867758",2014-01-07 06:58:01,"35",36.0675,24.87334,1,0,"Jack's Magical Beans"
"867761",2014-01-16 07:04:28,"35",36.0675,24.87334,0,1,"Jack's Magical Beans"
"867764",2014-01-15 07:45:01,"5",36.06751,24.87331,1,0,"Jack's Magical Beans"
"867766",2014-01-17 06:53:01,"35",36.06751,24.87331,1,0,"Jack's Magical Beans"
"867768",2014-01-09 08:10:01,"15",36.06751,24.87332,1,0,"Jack's Magical Beans"
"867770",2014-01-13 08:05:01,"5",36.06751,24.87332,1,0,"Jack's Magical Beans"
"867772",2014-01-06 07:45:01,"32",36.06751,24.87333,1,0,"Jack's Magical Beans"
"867773",2014-01-10 07:41:01,"32",36.06751,24.87334,1,0,"Jack's Magical Beans"
"867775",2014-01-16 07:20:24,"32",36.06751,24.87334,0,1,"Jack's Magical Beans"
"867777",2014-01-06 08:11:01,"5",36.06751,24.87335,1,0,"Jack's Magical Beans"
"867782",2014-01-13 07:23:34,"5",36.06751,24.87335,0,1,"Jack's Magical Beans"
"867787",2014-01-06 07:05:24,"32",36.06751,24.87335,0,1,"Jack's Magical Beans"
"867792",2014-01-08 06:46:01,"35",36.06751,24.87335,1,1,"Jack's Magical Beans"
"867797",2014-01-10 07:06:24,"32",36.06751,24.87336,0,1,"Jack's Magical Beans"
"867801",2014-01-09 07:51:01,"32",36.06751,24.87336,1,0,"Jack's Magical Beans"
"867805",2014-01-07 06:42:01,"35",36.06751,24.87336,0,1,"Jack's Magical Beans"
"867809",2014-01-09 07:13:34,"5",36.06752,24.87331,0,1,"Jack's Magical Beans"
"867810",2014-01-14 07:44:34,"5",36.06752,24.87332,0,1,"Jack's Magical Beans"
"867811",2014-01-10 06:23:33,"35",36.06752,24.87333,0,1,"Jack's Magical Beans"
"867813",2014-01-10 07:02:01,"35",36.06752,24.87333,1,0,"Jack's Magical Beans"
"867815",2014-01-07 08:03:01,"5",36.06752,24.87334,1,0,"Jack's Magical Beans"
"867816",2014-01-13 06:59:01,"32",36.06752,24.87335,1,1,"Jack's Magical Beans"
"867818",2014-01-07 07:18:24,"32",36.06752,24.87336,0,1,"Jack's Magical Beans"
"867822",2014-01-14 07:00:01,"35",36.06752,24.87336,1,1,"Jack's Magical Beans"
"867826",2014-01-06 07:05:01,"35",36.06752,24.87336,1,0,"Jack's Magical Beans"
"867830",2014-01-09 07:26:24,"15",36.06752,24.87337,0,1,"Jack's Magical Beans"
"867831",2014-01-14 06:40:32,"35",36.06753,24.87329,0,1,"Jack's Magical Beans"
"867832",2014-01-16 07:42:01,"32",36.06753,24.87331,1,0,"Jack's Magical Beans"
"867833",2014-01-10 06:40:01,"35",36.06753,24.87333,1,1,"Jack's Magical Beans"
"867839",2014-01-14 07:09:01,"35",36.06753,24.87333,1,0,"Jack's Magical Beans"
"867845",2014-01-16 08:02:01,"5",36.06753,24.87333,1,0,"Jack's Magical Beans"
"867851",2014-01-08 06:25:33,"35",36.06753,24.87333,0,1,"Jack's Magical Beans"
"867857",2014-01-15 07:10:01,"35",36.06753,24.87333,1,0,"Jack's Magical Beans"
"867863",2014-01-16 07:15:01,"35",36.06753,24.87336,1,0,"Jack's Magical Beans"
"867867",2014-01-09 06:56:01,"35",36.06753,24.87336,1,0,"Jack's Magical Beans"
"867871",2014-01-15 06:59:01,"5",36.06753,24.87336,0,1,"Jack's Magical Beans"
"867875",2014-01-08 07:22:24,"32",36.06754,24.87331,0,1,"Jack's Magical Beans"
"867880",2014-01-08 07:39:34,"5",36.06754,24.87331,0,1,"Jack's Magical Beans"
"867885",2014-01-06 06:33:01,"35",36.06754,24.87331,0,1,"Jack's Magical Beans"
"867890",2014-01-17 07:42:34,"5",36.06754,24.87331,0,1,"Jack's Magical Beans"
"867895",2014-01-15 06:26:33,"35",36.06754,24.87332,0,1,"Jack's Magical Beans"
"867897",2014-01-09 06:38:33,"35",36.06754,24.87332,0,1,"Jack's Magical Beans"
"867899",2014-01-08 07:34:01,"32",36.06754,24.87333,1,0,"Jack's Magical Beans"
"867901",2014-01-15 07:13:24,"32",36.06754,24.87333,0,1,"Jack's Magical Beans"
"867903",2014-01-13 06:59:01,"35",36.06754,24.87334,1,0,"Jack's Magical Beans"
"867904",2014-01-14 07:50:01,"32",36.06754,24.87336,1,0,"Jack's Magical Beans"
"867906",2014-01-17 07:54:01,"5",36.06754,24.87336,1,0,"Jack's Magical Beans"
"867908",2014-01-13 06:53:56,"32",36.06755,24.8733,0,1,"Jack's Magical Beans"
"867910",2014-01-13 07:31:01,"32",36.06755,24.87331,1,0,"Jack's Magical Beans"
"867911",2014-01-17 06:15:32,"35",36.06755,24.87332,0,1,"Jack's Magical Beans"
"867912",2014-01-09 07:12:24,"32",36.06755,24.87333,0,1,"Jack's Magical Beans"
"867914",2014-01-14 07:15:24,"32",36.06755,24.87333,0,1,"Jack's Magical Beans"
"867916",2014-01-08 08:14:01,"5",36.06755,24.87334,1,0,"Jack's Magical Beans"
"867922",2014-01-07 07:21:34,"5",36.06755,24.87334,0,1,"Jack's Magical Beans"
"867928",2014-01-14 07:56:01,"5",36.06755,24.87334,1,0,"Jack's Magical Beans"
"867934",2014-01-15 06:41:01,"35",36.06755,24.87334,1,1,"Jack's Magical Beans"
"867940",2014-01-09 07:45:01,"5",36.06755,24.87334,1,0,"Jack's Magical Beans"
"867946",2014-01-06 08:00:34,"5",36.06755,24.87336,0,1,"Jack's Magical Beans"
"867949",2014-01-13 06:49:01,"35",36.06755,24.87336,0,1,"Jack's Magical Beans"
"867952",2014-01-16 07:45:34,"5",36.06755,24.87336,0,1,"Jack's Magical Beans"
"867955",2014-01-07 07:46:01,"32",36.06755,24.87337,1,0,"Jack's Magical Beans"
"867956",2014-01-08 17:38:46,"34",36.06765,24.90243,0,1,"House 34"
"867957",2014-01-18 13:11:01,"34",36.06765,24.90248,1,0,"House 34"
"867958",2014-01-17 20:06:01,"34",36.06765,24.90252,1,1,"House 34"
"867960",2014-01-10 20:02:55,"34",36.06765,24.90253,0,1,"House 34"
"867961",2014-01-10 18:47:01,"34",36.06766,24.90244,1,0,"House 34"
"867962",2014-01-14 17:17:46,"34",36.06766,24.90247,0,1,"House 34"
"867964",2014-01-11 14:10:01,"34",36.06766,24.90247,1,0,"House 34"
"867966",2014-01-16 18:18:01,"34",36.06767,24.90245,1,0,"House 34"
"867967",2014-01-14 18:42:01,"34",36.06767,24.90246,1,0,"House 34"
"867968",2014-01-14 07:07:01,"34",36.06767,24.90249,1,0,"House 34"
"867970",2014-01-09 20:34:45,"34",36.06767,24.90249,0,1,"House 34"
"867972",2014-01-13 07:05:01,"34",36.06767,24.90251,1,0,"House 34"
"867973",2014-01-13 20:15:53,"34",36.06767,24.90252,0,1,"House 34"
"867974",2014-01-06 17:20:46,"34",36.06768,24.9025,0,1,"House 34"
"867975",2014-01-19 12:32:01,"34",36.06769,24.90246,1,0,"House 34"
"867976",2014-01-16 17:25:46,"34",36.06769,24.9025,0,1,"House 34"
"867977",2014-01-15 07:30:01,"34",36.06769,24.90251,1,0,"House 34"
"867978",2014-01-10 07:21:01,"34",36.06769,24.90252,1,0,"House 34"
"867979",2014-01-13 21:12:18,"12",36.0677,24.89918,0,1,"House 12"
"867980",2014-01-14 20:08:01,"34",36.0677,24.90246,0,1,"House 34"
"867981",2014-01-17 19:59:54,"34",36.0677,24.90254,0,1,"House 34"
"867983",2014-01-08 07:49:01,"34",36.0677,24.90254,1,0,"House 34"
"867985",2014-01-07 07:00:01,"34",36.06771,24.90246,1,0,"House 34"
"867987",2014-01-07 20:14:55,"34",36.06771,24.90246,0,1,"House 34"
"867989",2014-01-17 18:00:01,"34",36.06771,24.90248,1,0,"House 34"
"867990",2014-01-16 07:41:01,"34",36.06771,24.90249,1,0,"House 34"
"867991",2014-01-11 18:25:01,"12",36.06772,24.89912,1,0,"House 12"
"867992",2014-01-15 17:38:46,"34",36.06772,24.90246,0,1,"House 34"
"867993",2014-01-10 17:20:41,"12",36.06773,24.89911,0,1,"House 12"
"867994",2014-01-11 20:44:03,"12",36.06773,24.89915,0,1,"House 12"
"867996",2014-01-17 07:38:01,"12",36.06773,24.89915,1,0,"House 12"
"867998",2014-01-11 14:28:05,"12",36.06773,24.89917,0,1,"House 12"
"867999",2014-01-12 19:32:19,"12",36.06773,24.89919,0,1,"House 12"
"868000",2014-01-09 07:12:01,"34",36.06773,24.90245,1,0,"House 34"
"868001",2014-01-15 19:25:01,"34",36.06773,24.90246,1,0,"House 34"
"868002",2014-01-09 17:25:46,"34",36.06773,24.90248,0,1,"House 34"
"868003",2014-01-11 19:47:54,"34",36.06773,24.90251,0,1,"House 34"
"868005",2014-01-17 07:44:01,"34",36.06773,24.90251,1,0,"House 34"
"868007",2014-01-16 19:51:55,"34",36.06773,24.90253,0,1,"House 34"
"868008",2014-01-11 23:25:14,"29",36.06774,24.87149,0,1,"U-Pump"
"868010",2014-01-06 17:30:01,"23",36.06774,24.87149,1,0,"U-Pump"
"868012",2014-01-13 12:35:15,"24",36.06774,24.8715,0,1,"U-Pump"
"868013",2014-01-07 18:54:01,"34",36.06774,24.90243,1,0,"House 34"
"868014",2014-01-17 17:18:46,"34",36.06774,24.90248,0,1,"House 34"
"868016",2014-01-10 17:33:46,"34",36.06774,24.90248,0,1,"House 34"
"868018",2014-01-13 19:10:01,"34",36.06774,24.90249,1,0,"House 34"
"868019",2014-01-07 17:33:46,"34",36.06774,24.90251,0,1,"House 34"
"868020",2014-01-11 23:55:01,"29",36.06775,24.8715,1,0,"U-Pump"
"868021",2014-01-06 16:50:12,"23",36.06775,24.87151,0,1,"U-Pump"
"868022",2014-01-13 17:33:41,"12",36.06775,24.89907,0,1,"House 12"
"868023",2014-01-16 20:44:19,"12",36.06775,24.89916,0,1,"House 12"
"868024",2014-01-09 18:44:01,"34",36.06775,24.90245,1,0,"House 34"
"868025",2014-01-18 19:48:49,"34",36.06775,24.90248,0,1,"House 34"
"868028",2014-01-15 21:24:02,"34",36.06775,24.90248,0,1,"House 34"
"868031",2014-01-06 17:12:01,"23",36.06776,24.8715,1,1,"U-Pump"
"868033",2014-01-16 17:45:41,"12",36.06776,24.89907,0,1,"House 12"
"868034",2014-01-06 17:18:41,"12",36.06776,24.89908,0,1,"House 12"
"868035",2014-01-13 20:21:01,"34",36.06776,24.90245,1,1,"House 34"
"868037",2014-01-13 17:24:46,"34",36.06776,24.90246,0,1,"House 34"
"868038",2014-01-13 13:22:01,"24",36.06777,24.87149,1,0,"U-Pump"
"868039",2014-01-16 07:26:01,"12",36.06777,24.89913,1,0,"House 12"
"868040",2014-01-11 13:01:01,"12",36.06777,24.89914,1,0,"House 12"
"868041",2014-01-11 20:54:01,"12",36.06777,24.89917,1,1,"House 12"
"868043",2014-01-13 21:19:01,"12",36.06778,24.8991,1,1,"House 12"
"868045",2014-01-09 07:04:01,"12",36.06778,24.89913,1,0,"House 12"
"868046",2014-01-17 17:42:41,"12",36.06779,24.89907,0,1,"House 12"
"868047",2014-01-06 18:52:01,"12",36.06779,24.89908,1,0,"House 12"
"868048",2014-01-15 17:39:41,"12",36.06779,24.89919,0,1,"House 12"
"868049",2014-01-16 19:28:01,"12",36.0678,24.89908,1,0,"House 12"
"868050",2014-01-13 18:49:01,"12",36.0678,24.89915,1,0,"House 12"
"868051",2014-01-17 18:53:01,"12",36.0678,24.89917,1,0,"House 12"
"868052",2014-01-13 07:39:01,"12",36.06781,24.89909,1,0,"House 12"
"868054",2014-01-15 19:43:35,"12",36.06781,24.89909,0,1,"House 12"
"868056",2014-01-08 07:10:01,"12",36.06781,24.89911,1,0,"House 12"
"868057",2014-01-14 20:05:19,"12",36.06781,24.89914,0,1,"House 12"
"868058",2014-01-07 07:08:01,"12",36.06782,24.89909,1,0,"House 12"
"868059",2014-01-15 07:11:01,"12",36.06782,24.89912,1,0,"House 12"
"868060",2014-01-10 20:31:19,"12",36.06782,24.89913,0,1,"House 12"
"868061",2014-01-14 17:30:41,"12",36.06782,24.89916,0,1,"House 12"
"868062",2014-01-10 07:29:01,"12",36.06782,24.89917,1,0,"House 12"
"868063",2014-01-15 18:47:01,"12",36.06783,24.89911,1,0,"House 12"
"868064",2014-01-06 20:41:01,"12",36.06783,24.89912,0,1,"House 12"
"868065",2014-01-17 21:01:01,"12",36.06783,24.89913,0,1,"House 12"
"868066",2014-01-09 17:20:41,"12",36.06783,24.89916,0,1,"House 12"
"868067",2014-01-14 19:26:01,"12",36.06784,24.89909,1,0,"House 12"
"868069",2014-01-14 07:15:01,"12",36.06784,24.89909,1,0,"House 12"
"868071",2014-01-10 18:57:01,"12",36.06784,24.89915,1,0,"House 12"
"868072",2014-01-08 17:34:41,"12",36.06784,24.89917,0,1,"House 12"
"868074",2014-01-19 18:22:01,"12",36.06784,24.89917,1,0,"House 12"
"868076",2014-01-08 19:22:01,"12",36.06785,24.89907,1,0,"House 12"
"868077",2014-01-12 18:27:01,"12",36.06785,24.8991,1,0,"House 12"
"868078",2014-01-07 17:21:41,"12",36.06785,24.89913,0,1,"House 12"
